Ticker,Date,Forecast_Signal,Confidence_%,Days_To_Crossover,Current_Price,Gap_%,RSI,MACD_Histogram,Price_ROC_%,Volume_Trend_%,Convergence_Rate
MTN,2025-10-24,STRONG_BUY_FORECAST,85,4.9,152.65,0.41170538590793476,44.66254418710578,-0.01150200508145982,-2.8449601321392515,-61.16499322293375,0.05302822875976858
MTN,2025-10-24,STRONG_BUY_FORECAST,85,4.9,152.65,0.41170538590793476,44.66254418710578,-0.01150200508145982,-2.8449601321392515,-61.16499322293375,0.05302822875976858
GPN,2025-10-24,STRONG_BUY_FORECAST,80,5.8,87.36,1.2193657891174674,50.41659441788555,0.11628264943023806,-0.682126512467196,-61.0073949991446,0.09595484924316225
GPN,2025-10-24,STRONG_BUY_FORECAST,80,5.8,87.36,1.2193657891174674,50.41659441788555,0.11628264943023806,-0.682126512467196,-61.0073949991446,0.09595484924316225
T,2025-10-24,STRONG_SELL_FORECAST,72,10.9,25.14,2.7556978058662036,37.39183041423199,-0.03214028571266203,-7.0953441026872515,92.35071760634537,0.07913848114013647
T,2025-10-24,STRONG_SELL_FORECAST,72,10.9,25.14,2.7556978058662036,37.39183041423199,-0.03214028571266203,-7.0953441026872515,92.35071760634537,0.07913848114013647
GGG,2025-10-24,STRONG_SELL_FORECAST,71,7.3,82.4,0.2714214922817554,41.09174874959582,0.01873187863768011,-2.7843328821045232,7.045120516252634,0.054259239196778705
GGG,2025-10-24,STRONG_SELL_FORECAST,71,7.3,82.4,0.2714214922817554,41.09174874959582,0.01873187863768011,-2.7843328821045232,7.045120516252634,0.054259239196778705
PRU,2025-10-24,BUY_FORECAST,67,10.7,102.18,0.4273378572601353,46.31205309193421,0.1166489509855907,-1.76888713446548,-50.38072694214003,0.018082885742188637
PRU,2025-10-24,BUY_FORECAST,67,10.7,102.18,0.4273378572601353,46.31205309193421,0.1166489509855907,-1.76888713446548,-50.38072694214003,0.018082885742188637
BILL,2025-10-24,BUY_FORECAST,66,4.0,51.21,2.652020716912815,44.01840181209756,-0.13725949449230807,-4.7078573036366205,-48.23028009555064,0.30228999328613215
OLED,2025-10-24,BUY_FORECAST,65,11.6,147.01,0.6096734197614195,50.13805283955507,0.33559349100503466,2.2464847370718966,-60.27817618596987,0.11456941223144099
RGEN,2025-10-24,BUY_FORECAST,65,3.0,166.33,1.1302978147172211,63.63864837424696,0.9124846660794566,24.433308976955658,-6.7233425539662495,0.5707750244140641
OLED,2025-10-24,BUY_FORECAST,65,11.6,147.01,0.6096734197614195,50.13805283955507,0.33559349100503466,2.2464847370718966,-60.27817618596987,0.11456941223144099
LOAR,2025-10-24,BUY_FORECAST,57,4.7,81.69,0.8382602730181977,62.92535878475678,-0.00048448907448972456,2.9100595463787515,-48.19211086172533,0.14478999328613326
PCG,2025-10-24,BUY_FORECAST,56,3.4,16.4,0.8659782262192235,54.94911465904777,-0.021808575695775045,3.144654163496252,-43.338338139729785,0.02329750251770051
PCG,2025-10-24,BUY_FORECAST,56,3.4,16.4,0.8659782262192235,54.94911465904777,-0.021808575695775045,3.144654163496252,-43.338338139729785,0.02329750251770051
SAM,2025-10-24,BUY_FORECAST,52,11.6,231.6,2.6157811320466386,62.55050973421346,0.4909628990053224,9.544985388962356,-23.496218008918703,0.2618650360107381
WTM,2025-10-24,BUY_FORECAST,46,2.2,1916.14,0.21000197553432842,57.979120748591114,2.081199146928732,14.63458362800747,-47.85363964813948,1.4062984619140935
PEG,2025-10-24,SELL_FORECAST,69,7.5,83.11,0.6522822914511281,56.12344745287364,0.09532048577655133,1.3536592809165304,-45.57938003428404,0.011966690063476903
PEG,2025-10-24,SELL_FORECAST,69,7.5,83.11,0.6522822914511281,56.12344745287364,0.09532048577655133,1.3536592809165304,-45.57938003428404,0.011966690063476903
AWK,2025-10-24,SELL_FORECAST,66,9.4,141.59,0.8047269647671652,56.73272101638618,0.10502940939769134,2.787656143659256,-51.47765887469146,0.12225836944580237
AWK,2025-10-24,SELL_FORECAST,66,9.4,141.59,0.8047269647671652,56.73272101638618,0.10502940939769134,2.787656143659256,-51.47765887469146,0.12225836944580237
GEN,2025-10-24,SELL_FORECAST,56,8.6,27.22,1.8388601482476599,41.396092536135896,0.11702231020805232,-2.156723177755293,-53.95471356147945,0.06992352294921886
GEN,2025-10-24,SELL_FORECAST,56,8.6,27.22,1.8388601482476599,41.396092536135896,0.11702231020805232,-2.156723177755293,-53.95471356147945,0.06992352294921886
NTNX,2025-10-24,SELL_FORECAST,48,5.8,70.02,0.6122562437204885,35.92734555785405,0.02748454099267361,-5.874449230322387,-79.96388896403808,0.02367499923706191
COP,2025-10-24,SELL_FORECAST,46,6.9,88.03,0.2872653850647352,29.584562638891143,-0.0654515024232516,-6.510200344521921,-23.846201855012616,0.05303151702880484
COP,2025-10-24,SELL_FORECAST,46,6.9,88.03,0.2872653850647352,29.584562638891143,-0.0654515024232516,-6.510200344521921,-23.846201855012616,0.05303151702880484
NWS,2025-10-24,SELL_FORECAST,41,4.5,30.15,0.8318051028234543,31.438132779571248,0.06996472895308026,-12.749634953889643,-75.7731610719201,0.05959078979492176
